Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Wolverine World Wide Inc,2025,2025-06-19T20:30:01.097Z,"Please extend a warm welcome to our new Work Group Head of Sales, Jim O'Connor.
 
Jim brings over two decades of footwear and apparel industry experience, with previous executive roles at Timberland PRO, Shoes for Crews, and Lands' End, among others.
 
He has an extensive background in commercially led businesses across product, sales and marketing and building strong relationships - both internally, with team members, and externally, with customers.
 
We look forward to the impact he'll have on our Work Group portfolio (Bates, Cat Footwear, Harley-Davidson Footwear, Hytest, Wolverine Boots & Apparel), as we continue to advance the organization and Make. Every Day. Better. 

Welcome to #WOLVER1NE!",https://www.linkedin.com/posts/wolverineworldwide_wolver1ne-activity-7341562925561614336-P3es?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAEjdb4wBvWe29gldZm-UrXxGrrhOLuJsGwY,107,No,No,No,Yes,No,"The post is a leadership announcement and does not mention material, energy, or water efficiency, supply chain environmental performance, or any resource use initiatives.",No,"There is no reference to greenhouse gas emissions, pollution, emission reduction targets, or related environmental performance.",No,"The content does not discuss eco-innovation, environmentally focused technologies, or eco-designed products; it focuses on a sales leadership hire.",No,"Although it mentions building strong relationships with team members, it is in the context of leadership and sales background, without explicit reference to job satisfaction, health and safety, diversity, equal opportunity, or workforce development policies or programs.",No,"No mention of human rights policies, practices, or issues such as labor rights, child labor, or freedom of association.",No,"The post does not refer to community engagement, philanthropy, public health, or business ethics practices; it is purely an executive welcome message.",No,"While it lists footwear brands, there is no mention of product quality standards, customer health and safety, or data privacy; it is only about a new Head of Sales role.",No,"The announcement of a Head of Sales role does not include any discussion of corporate governance structures, board practices, risk management, or governance policies.",No,"There is no reference to shareholder rights, treatment of shareholders, or anti-takeover measures.",No,"The post does not describe CSR strategies, ESG reporting, or integration of environmental and social factors into decision-making; it is a standard leadership hire announcement."
Suominen Oyj,2026,2026-04-08T10:02:31.611Z,"Sustainability is not a side topic 

At Suominen, sustainability is a core element of our business model — guiding how we design products, run our manufacturing and create long-term value. 

Our vision is to be the frontrunner in nonwovens innovation and sustainability. 

Sustainability at Suominen begins with the recognition that our business model places us at the heart of several global environmental and social challenges. As a developer and manufacturer of nonwovens used largely in single-use applications, we operate in a value chain where raw material choices, manufacturing efficiency and product end-of-life all shape our impact. 

Through our double materiality assessment, we have identified our most significant impacts — including greenhouse gas emissions, resource use and the single-use nature of many end-products. 

These insights guide our Sustainability Agenda 2025–2030, focusing on innovation, operations and people. 

👉 Read more in our 2025 Annual Report, including our Sustainability Statement: https://brnw.ch/21x1plk

#sustainability #manufacturing #ESG",https://www.linkedin.com/posts/suominen-corporation_sustainability-manufacturing-esg-activity-7447584656792731649-l2cv?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAChuQRMBdHkIwKp5VAh3LX4A3zkCuYtgrK0,151,Yes,Yes,Yes,No,Yes,"The post explicitly states that their double materiality assessment identified resource use as one of their most significant impacts and that raw material choices and manufacturing efficiency are key parts of their value chain impact. This is direct evidence of focus on reducing and managing use of materials and operational efficiency, fitting the Resource Use category.",Yes,"The post explicitly mentions greenhouse gas emissions as one of their most significant impacts identified through the double materiality assessment. This is direct evidence of concern with environmental emissions and their management, matching the Emissions category.",Yes,"The company’s vision is stated as being the frontrunner in nonwovens innovation and sustainability, and their Sustainability Agenda 2025–2030 focuses on innovation. This shows a strategic focus on innovative solutions tied to sustainability, consistent with the Innovation category.",No,"The only relevant word is a high-level reference to “people” as part of the Sustainability Agenda focus areas (“innovation, operations and people”), but there is no explicit mention of employees, workplace conditions, training, compensation, or other workforce-specific topics. Without concrete workforce-related content, this category cannot be applied based on explicit evidence only.",No,"The post does not mention human rights, labor standards, supply chain human rights, or related conventions. There is no explicit reference to respecting or managing human rights issues, so this category cannot be applied.",No,"There is no explicit mention of community engagement, philanthropy, public health initiatives, or business ethics programs directed at the broader community. The text focuses on products, operations, impacts, and internal agenda, so Community is not evidenced.",Yes,"The post highlights that Suominen develops and manufactures nonwovens largely for single-use applications, and that raw material choices and product end-of-life shape their impact. Recognizing and addressing impacts tied to single-use products and end-of-life relates to product design and lifecycle responsibility, which falls under Product Responsibility.",No,"The post does not discuss governance structures, board practices, compliance with corporate governance codes, or internal control mechanisms. It focuses on sustainability topics rather than corporate governance, so there is no explicit evidence for Management.",No,"There is no mention of shareholder rights, equal treatment of shareholders, anti-takeover measures, or capital structure issues. Thus, the Shareholders category is not supported by the content.",Yes,"The post states that sustainability is a core element of the business model, guiding product design, manufacturing, and value creation. It references a double materiality assessment, a defined Sustainability Agenda 2025–2030, and an Annual Report including a Sustainability Statement. These elements clearly indicate a formal CSR strategy that integrates environmental and social dimensions into core decision-making and reporting."
Gabriel Holding A/S,2026,2026-03-19T11:50:00.529Z,"During CPH:DOX, we are proud to be part of one of the world’s leading documentary film festivals as official partner, contributing fabrics that play a key role in shaping the overall experience.

Throughout the festival, our textiles play a central role in defining the spaces surrounding the screenings. The interior design, created by architects Sarah Falk Fredelund  and Mikkel Møller Roesdahl // TERROIR, demonstrates how fabrics can set the tone – from large-scale installations to upholstered furniture and tactile surfaces.

More than just materials, the textiles become part of the spatial narrative, influencing how we experience, move through and connect within the setting. From metres of suspended fabric to fully upholstered elements, the expression is continuously transformed through textile choices.",https://www.linkedin.com/posts/gabriel_during-cphdox-we-are-proud-to-be-part-of-activity-7440363948203245568-uieM?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAEsntggBsZ3j--2X3xlvXMIZKK2Ymt0pMxg,120,No,No,No,Yes,No,"The post discusses providing textiles for a film festival and their role in spatial and aesthetic experience. There is no mention of reducing materials, energy, water use, eco-efficiency, or supply chain resource management.",No,"There is no reference to emissions, carbon footprint, pollution control, or any efforts or impacts related to environmental emissions.",No,"While the post mentions textiles and interior design, it only concerns aesthetic and experiential aspects, not environmental technologies, eco-design, or lowering environmental burdens for customers.",No,"The content does not mention employees, workplace conditions, health and safety, diversity, equal opportunities, or employee development.",No,"The post does not reference human rights issues, policies, or respect for international human rights conventions.",No,"Although a cultural event (film festival) is mentioned, the post frames it purely as a design/partnership contribution, with no mention of public health, corporate citizenship, ethics, philanthropy, or community impact.",No,"The post talks about textiles as part of the spatial narrative but does not address product quality, customer health and safety, integrity, or data privacy.",No,"No information is provided about corporate governance structures, board practices, codes of conduct, or governance policies.",No,"There is no mention of shareholders, shareholder rights, or anti-takeover measures.",No,"The partnership is presented as a design and experience contribution, with no indication of CSR reporting, sustainability strategy, or integration of environmental/social factors into decision-making. Overall, the post is not ESG-relevant under the defined categories."
Christian Dior SE,2025,2025-11-04T17:38:28.185Z,"At #Dior, passion is at the heart of our creations.
Rooted in Dior’s tradition of cinematic elegance, the House dressed Robert Pattinson, Jennifer Lawrence, and LaKeith Stanfield in creations by Jonathan Anderson for the “Die My Love” premiere, meticulously crafted in the Dior Atelier.

Discover more on: https://lnkd.in/eghSauaD

#DreamInDior",https://www.linkedin.com/posts/christian-dior-couture_dior-dreamindior-activity-7391529279412551680-CDLR?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADutyfIBNJBCHOdkrHWz4jsLK00pw1OjKrE,49,No,No,No,Yes,No,"The post only discusses Dior dressing celebrities for a film premiere and mentions creative design and craftsmanship. There is no reference to materials, energy, water use, or supply chain efficiency, so resource use is not evidenced.",No,"There is no mention of greenhouse gases, pollution, emission reduction initiatives, or related performance; thus emissions are not covered.",No,"While the post references creations and cinematic elegance, it does not indicate environmentally focused innovation, eco-design, or new environmental technologies.",No,"The message does not address employees, working conditions, health and safety, diversity, or development opportunities.",No,"No content refers to human rights policies, practices, or issues such as forced labor, discrimination, or freedom of association.",No,"The post does not mention community engagement, philanthropy, public health, or business ethics topics.",No,"Although products (clothing) are mentioned, there is no discussion of product quality management, customer health and safety, or data privacy; it is purely promotional/marketing content.",No,"There is no reference to corporate governance structures, board practices, risk management, or ethical conduct frameworks.",No,"The post does not address shareholder rights, capital structure, or anti-takeover measures.",No,"No indication is given that Dior is integrating environmental, social, or governance considerations into strategy or reporting; the content is about fashion styling for a premiere only."
Magnera Corp,2025,2025-06-19T14:03:04.086Z,"Ready to transform the dining experience with Magnera? Our premium tabletop solutions combine elegant, linen-like quality with the convenience of disposables—enhancing value for facilities and delighting end users. From napkins and table covers to placemats and beyond, we tailor every detail to elevate your brand. Key product highlights include: 

👔 Fabric-like feel, combining the elegance of linen with the convenience of disposability 
 💪 Designed for durability without compromising comfort
🍔 Food contact safe
🎨 Limitless color options and tailored branding opportunities
✔️ FSC™ and SFI certified offerings available*

Wherever your business operates, Magnera delivers. Thanks to our global production network, we’re ready to support your needs, anywhere in the world. To learn more about our premium tabletop solutions, visit https://hubs.la/Q03sRYcq0 or reach out to info@magnera.com 

*FSC-C146914 & FSC-C044059",https://www.linkedin.com/posts/magneracorporation_ready-to-transform-the-dining-experience-activity-7341465546359463936-nEwr?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADRXRsIB9zu2az4kk3iUiGhojRxbcoUkI6g,128,Yes,Yes,No,No,Yes,"The post promotes disposable tabletop products (napkins, table covers, placemats) and explicitly mentions that certain offerings are FSC and SFI certified. FSC (Forest Stewardship Council) and SFI (Sustainable Forestry Initiative) are certifications related to responsible sourcing and sustainable forest resource management, which directly concerns the use of materials (paper/wood fiber). This is explicit evidence of resource use and supply-chain-related eco-standards.",No,"There is no mention of greenhouse gas emissions, air pollution, emission reduction targets, or any measures to reduce emissions in operations or logistics. The reference to a global production network is logistical, not emissions-related.",No,"While the product is described as premium and convenient, there is no explicit statement that it reduces environmental burdens or costs through eco-design, new environmental technologies, or environmentally focused innovation. The certifications relate to sourcing, not innovative environmental technology.",No,"The post does not mention employees, workplace conditions, health and safety of workers, diversity, training, or labor practices.",No,"There is no reference to human rights policies, issues such as child labor, forced labor, discrimination, or adherence to international human rights conventions.",No,"The content is purely product marketing with no mention of community engagement, philanthropy, public health initiatives, or broader business ethics topics beyond standard certifications.",Yes,"The post explicitly states that the products are “food contact safe,” which directly relates to protecting customer health and safety in use. This is clear evidence of product responsibility in terms of product safety for end users.",No,"There is no discussion of corporate governance structures, board practices, executive compensation, codes of conduct at the governance level, or compliance systems.",No,"The post does not discuss shareholder rights, dividend policies, voting rights, or anti-takeover measures.",No,"Although FSC and SFI certifications indicate some environmental consideration in sourcing, there is no explicit description of an overarching CSR strategy, sustainability reporting, or integration of ESG factors into company-wide decision-making. The focus remains on product features rather than a strategic CSR framework."
Kordsa Teknik Tekstil AS,2026,2026-03-02T12:43:55.060Z,"What is the real determining factor in cybersecurity technology or awareness?

In our latest article, we emphasize that the biggest cyber risks often stem not from complex attacks, but from simple gaps in awareness. Discover how cybersecurity in 2026 requires not just technology, but a culture of awareness at every level.

#Kordsa #WeReinforceLife",https://www.linkedin.com/posts/kordsa_kordsa-wereinforcelife-activity-7434216921094508544-Kuqn?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,53,No,Yes,No,No,No,"The post does not mention resource efficiency, materials, energy, water use, or supply chain eco-efficiency.",No,"There is no reference to greenhouse gas emissions, pollution, or emission reduction initiatives.",No,"The text does not describe new environmental technologies, eco-designed products, or environmentally focused innovation.",Yes,"The post discusses building a ""culture of awareness at every level"" regarding cybersecurity and highlights that cyber risks stem from gaps in awareness. This directly relates to workforce training, awareness, and creating a safer working environment around cyber risks, fitting the Workforce category’s focus on workplace conditions and development opportunities.",No,"There is no mention of human rights, labor rights, or related conventions; cybersecurity is framed in general risk-awareness terms, not as a rights issue.",No,"No content on community engagement, public health, philanthropy, or broader business ethics beyond internal cyber awareness is provided.",Yes,"The focus on cybersecurity, cyber risks, and the need for awareness implies attention to protecting data and digital security, which falls under customer data privacy and integrity. This aligns with Product Responsibility, which includes data privacy and security of users/customers.",No,"The post does not mention governance structures, board practices, risk management frameworks, or corporate governance policies.",No,"There is no reference to shareholder rights, equal treatment of shareholders, or anti-takeover measures.",No,"The post promotes an article on cybersecurity culture but does not explicitly frame it as part of a broader CSR strategy, ESG reporting, or integration of social, environmental, and financial dimensions in decision-making."
Columbia Sportswear Co,2025,2025-07-15T16:00:37.098Z,"At Columbia Sportswear, doing the right thing for our communities isn’t just a value—it’s a commitment.
 
This past Thursday, our Community Impact team hosted a Partio (party on the patio - if you know, you know) at our Portland HQ campus, to encourage and inspire employees to get involved and give back to our communities.
 
We empower our global full-time employees to make a difference through:
🔹 16 hours of paid volunteer time annually
🔹 A donation matching program ($1000/match annually)
🔹 Long-standing partnerships with organizations focused on Conservation and creating Access to the Outdoors for Everyone like Leave No Trace, National Park Foundation, Access Fund and Planet Water.
 
From local parks to global initiatives, our teams are creating positive change where they live and work.🌎",https://www.linkedin.com/posts/columbia-sportswear_at-columbia-sportswear-doing-the-right-thing-activity-7350917213341593600-2jeh?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAA0fhnwBs426nttGUUr89LxGZhp79qwGkkc,126,No,Yes,No,No,No,"The post mentions partnerships with conservation-focused organizations and access to the outdoors, but it does not provide explicit information on reducing the company’s own use of materials, energy, or water, nor on eco-efficiency in supply chain or operations. Therefore, there is no direct evidence for the Resource Use category.",No,"There is no explicit mention of reducing greenhouse gas emissions, air pollution, or other emissions linked to the company’s production or operations. References to conservation and outdoor access are community- and environment-related but not specifically about emissions reduction.",No,"The post does not describe new environmental technologies, eco-designed products, or processes that reduce environmental burdens for customers. It focuses on volunteering, donations, and conservation partnerships, not product or process innovation.",Yes,"The post explicitly discusses employee-focused programs and benefits related to volunteering and community engagement: 16 hours of paid volunteer time annually for global full-time employees and a donation matching program. These reflect workforce-related practices that support employee engagement and satisfaction, fitting the Workforce category.",No,"There is no explicit reference to human rights policies, labor rights, non-discrimination in a human-rights-convention sense, supply chain human rights, or related topics. Access to the outdoors and community volunteering are not framed as human rights issues in the text.",Yes,"The core of the post is about community impact and being a good corporate citizen: a Community Impact team event; encouraging employees to give back to communities; paid volunteer time; donation matching; and long-standing partnerships with organizations focused on conservation and access to the outdoors. These actions clearly reflect community engagement and public-interest initiatives, aligning with the Community category.",No,"The post does not discuss product quality, customer health and safety, data privacy, or product integrity. It focuses on philanthropy, volunteering, and conservation partnerships rather than product or service responsibility.",No,"There is no mention of corporate governance structures, board practices, executive compensation policies, risk management, or compliance systems. The content is about community programs and employee engagement, not governance mechanisms.",No,"The post does not reference shareholder rights, equal treatment of shareholders, dividends, voting, or anti-takeover measures. It is unrelated to shareholder governance topics.",No,"While the post highlights community and conservation initiatives, it presents them as specific programs and values rather than as part of a formal, integrated CSR or ESG strategy with reporting or strategic decision-making processes. There is no explicit mention of CSR strategy, ESG reporting, or integration of environmental, social, and financial dimensions into core business decisions, so this category is not activated."
Rocky Brands Inc,2025,2025-08-13T14:00:32.118Z,"A huge thank you to Rene Redd for joining us onsite to share her knowledge and passion for Alzheimer’s Awareness 💜.

We learned so much about the importance of prevention and early detection—insight that can make a real difference in our lives and our loved ones’ lives.

Your time, expertise, and commitment to this cause are truly appreciated!

To learn more about resources available to you, visit: https://www.alz.org/",https://www.linkedin.com/posts/rocky-brands-inc-_a-huge-thank-you-to-rene-redd-for-joining-activity-7361396241567502337-9C80?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,68,No,Yes,No,No,No,"The post does not mention materials, energy, water use, or supply chain eco-efficiency.",No,"There is no reference to emissions, pollution, or emission reduction initiatives.",No,"The content does not discuss new environmental technologies, eco-designed products, or reducing environmental burdens for customers.",No,"While this is a health-related educational session, the post frames it as general Alzheimer’s awareness and personal prevention/early detection, not as a structured workplace health & safety, employee wellbeing program, or HR policy; therefore it is not explicit enough to code as Workforce.",No,"There is no mention of human rights issues, policies, or adherence to international human rights standards.",Yes,"The post promotes Alzheimer’s awareness, thanks a speaker for educating people on prevention and early detection, and directs readers to the Alzheimer’s Association website for further resources. Supporting public health awareness and connecting people to health resources is explicit evidence of community engagement and protecting public health.",No,"The post does not mention products, services, customer health and safety in relation to a product, or data privacy.",No,"No discussion of corporate governance structures, board practices, or management systems is present.",No,"There is no mention of shareholder rights, treatment of shareholders, or anti-takeover measures.",No,"The post is a single awareness activity and does not describe broader CSR strategies, integration of ESG into decision-making, or CSR reporting."
Hugo Boss AG,2026,2026-03-13T10:56:56.104Z,"This year at HUGO BOSS, we kept the momentum going well beyond #InternationalWomensDay.  

This week in Metzingen, we focused on how sharing knowledge and experience can help bridge the AI gap for women — led by women! Our campus became a hub for AI, learning, and empowerment: we kicked off our brand-new AI Learning Days format, tested skills in an interactive Prompt Arena, and offered hands‑on demos with VR headsets to explore the intersection of women’s health and AI. We were also excited to welcome renowned AI thought leader Nicole Büttner as a guest speaker for our Women in AI talk, sharing inspiring perspectives on how women are shaping the future of AI and innovation.  

When more women are part of the AI conversation, the solutions we create become smarter, fairer, and more inclusive. How do you create AI opportunities for women in your workplace? 

Learn more about International Women’s Day at HUGO BOSS: on.hugoboss.com/IWD26 

#IWD2026 #insideHUGOBOSS",https://www.linkedin.com/posts/hugo-boss_internationalwomensday-iwd2026-insidehugoboss-activity-7438176264563343360-sIbO?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADwKdxQBULMj_xLnkYanIIS_uO8YRpRybDA,157,No,Yes,No,No,No,"The post does not mention materials, energy, water use, or supply chain eco-efficiency. It focuses on women and AI learning activities, which are social topics, not resource use.",No,"There is no reference to greenhouse gas or other emissions, emission reduction initiatives, or environmental performance. The content is about AI education and women’s inclusion.",No,"While AI and innovation are mentioned, they are not framed as reducing environmental costs or burdens, eco-designed products, or environmental technologies. The context is inclusion and learning, not environmental innovation.",Yes,"The post describes company-led activities (AI Learning Days, Prompt Arena, VR demos) aimed at empowerment and creating AI opportunities for women at the workplace. It explicitly focuses on gender inclusion and opportunities for women, which relates to workforce diversity, equal opportunities, and employee development.",No,"Although the post advocates for women’s inclusion in AI, it does not explicitly reference human rights conventions, policies, or rights-based frameworks. It is framed as empowerment and workplace opportunity, not as a human rights commitment or program.",No,"There is no explicit mention of broader community engagement, philanthropy, public health initiatives, or business ethics programs. The focus is internal, on employees and workplace activities, rather than the external community or public health.",No,"The post does not discuss product quality, customer health and safety, data privacy protections, or responsible product/service design. AI and VR are mentioned only as learning tools, not in the context of customer-facing product responsibility.",No,"There is no information about corporate governance structures, board practices, compliance, or governance policies. The content is about an internal event for women in AI, not governance mechanisms.",No,"The post does not address shareholder rights, equal treatment of shareholders, capital structure, or anti-takeover measures.",No,"While the initiative is socially oriented, the post does not link it to an overarching CSR strategy, formal CSR reporting, or integration of ESG into company-wide decision-making. It is presented as a specific event around International Women’s Day rather than a strategic CSR framework."
Pou Chen Corp,2025,2025-09-27T03:00:02.929Z,"👉 After a week full of hard work, deadlines and busy routine, its time to hit that pause. Relax, recharge and take a rest. Slow down and enjoy every hour of your moments.

🤔 Do you have any plans for the weekend yet ?

If not than here is some suggestions on what you can do for the weekend : 
💠Spend time with friends
💠Gather together with family
💠Simply enjoy the comfort and just rest

💙 Whatever you choose, make sure it’s something that brings you joy. Work will always be there on Monday, but these moments are for you.

#Pouchengroupindonesia #manufacture #atleticshoe #WeekendVibes #WorkLifeBalance #weekendrelax",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacture-atleticshoe-activity-7377537478653640704-CN-c?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,106,No,No,No,Yes,No,"The post does not mention use of materials, energy, water, or supply chain/environmental resource efficiency. It only discusses weekend rest and work-life balance in a generic, motivational way.",No,"There is no reference to greenhouse gas emissions, pollution, or any emission reduction efforts. Hashtags about manufacturing and weekend vibes do not provide concrete evidence of emissions-related actions or impacts.",No,"No environmental technologies, eco-designed products, or environmentally focused innovation are discussed. The content is about personal relaxation and weekend plans.",No,"While the tone is about work-life balance and taking rest, it is framed as general motivational advice, not as a company policy, program, benefit, or action towards employee health, safety, diversity, or development. There is no explicit evidence of workforce practices or conditions.",No,"The post does not touch on any human rights topics such as labor rights, discrimination, freedom of association, or other fundamental rights issues.",No,"There is no mention of community engagement, philanthropy, public health initiatives, or business ethics. The suggestions (friends, family, rest) are purely personal and social, not corporate community actions.",No,"No products, services, customer health and safety, or data privacy topics are discussed. Manufacturing and athletic shoes are only mentioned in hashtags without any responsibility context.",No,"There is no content on corporate governance, board practices, compliance, or management structures. The post is a lifestyle/engagement message.",No,"No information is given on shareholder rights, treatment, or anti-takeover measures.",No,"The post does not describe any CSR strategy, ESG reporting, or integration of social, environmental, and economic considerations into decision-making. It is a generic weekend and work-life-balance themed engagement post without concrete CSR content."
Kordsa Teknik Tekstil AS,2025,2025-05-21T13:20:00.224Z,"On May 21, we celebrate the cultures that connect us—not just across borders, but through every idea, every moment, every team spirit.

From Türkiye’s vibrant collaboration to Brazil’s rhythm and energy, from Thailand’s graceful traditions to the diverse perspectives in the U.S., and the heritage woven into life in Indonesia—our diversity reinforces who we are. ✨

Happy World Day for Cultural Diversity for Dialogue and Development from all corners of #Kordsa!",https://www.linkedin.com/posts/kordsa_kordsa-activity-7330945460754366464-gYDh?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACFk2oAB4HsW-myWfpqUOpb97fs2R8j-x7A,71,No,Yes,No,No,No,"The post does not mention materials, energy, water use, or eco-efficient resource management.",No,No reference to any type of environmental emissions or efforts to reduce them.,No,"There is no mention of environmental technologies, eco-design, or innovation to reduce environmental burdens.",Yes,"The post celebrates cultural diversity across countries and teams within the company, emphasizing diverse perspectives and team spirit. This is explicit evidence of attention to diversity and inclusion within the workforce, which falls under the Workforce category.",No,"While cultural diversity is mentioned, there is no explicit reference to human rights policies, conventions, or issues such as discrimination, freedom of association, or forced labor.",No,"The message is focused on internal cultural diversity and team spirit, not on community engagement, public health, or broader business ethics initiatives.",No,"The post does not discuss products, services, customer health and safety, quality, or data privacy.",No,"No information is provided about corporate governance structures, board practices, or governance policies.",No,"There is no mention of shareholder rights, equal treatment of shareholders, or anti-takeover measures.",No,"Although it references World Day for Cultural Diversity, the post does not indicate a broader CSR strategy, reporting, or integration of ESG factors into decision-making; it is a celebratory communication rather than a strategic CSR statement."
Christian Dior SE,2026,2026-03-07T11:00:01.309Z,"The iconic Bar jacket continues its evolution for the Dior Autumn Winter 2026-2027 collection, calling on the savoir-faire contained in the tailoring atelier to reinterpret it in baby llama fabric with the comfort of a cardigan and a pronounced peplum of softly gathered folds.

(Re)watch the show on.dior.com/aw2026-27-lk

#DreamInDior",https://www.linkedin.com/posts/christian-dior-couture_dior-autumn-winter-2026-2027-savoir-faire-activity-7436002714175721472-bzv8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADxeUlUBCd9hAkKTauhprPVFe0x_J25JAyE,49,No,No,No,Yes,No,"The post only describes the design and fabric (baby llama) of a fashion item and promotes a runway show replay. There is no mention of reducing material, energy, or water use, supply chain efficiency, or any resource optimization efforts.",No,"There is no reference to greenhouse gas emissions, pollution, emission targets, or any emission reduction initiatives in the post.",No,"Although the jacket is described as an evolution and reinterpretation, there is no explicit link to environmental technologies, eco-design, or products aimed at reducing environmental burdens.",No,"The post does not discuss employees, working conditions, health and safety, diversity, or training and development.",No,"There is no mention of human rights policies, labor rights, supply chain human rights due diligence, or related topics.",No,"The content is purely product and show promotion, with no reference to philanthropy, community engagement, public health, or business ethics topics.",No,"The post does not address product safety, customer health, data privacy, product quality standards, or responsible marketing practices; it only highlights aesthetic and comfort features.",No,"There is no information on governance structures, board practices, ethics policies, or corporate governance principles.",No,"The post does not mention shareholders, investor rights, capital structure, or anti-takeover mechanisms.",No,"There is no indication of CSR strategy, sustainability reporting, or integration of ESG considerations into business decisions; it is simply a fashion collection promotion."
Levi Strauss & Co,2026,2026-04-27T19:11:24.429Z,"True Originals live at the intersection of culture, self‑expression and progress. Our global brand campaign, “Behind Every Original,” brings that idea to life by spotlighting individuals who don’t just follow culture — they move it forward. From musicians and athletes to designers and artists, these ambassadors reflect the many ways originality shows up around the world. Here’s a closer look at the faces beyond the backsides featured in the campaign and why they matter to us.

Learn more ➡️ https://lnkd.in/eZC5yECa",https://www.linkedin.com/posts/levi-strauss-%26-co-_true-originals-live-at-the-intersection-of-activity-7454608156489363456-NlkJ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADAEIjUB6-0Ki4Mn4tqi3dc1q7EgfDhzXsM,80,No,No,No,Yes,No,"The post is about a global brand campaign and ambassadors around culture and originality. It does not mention reducing use of materials, energy, water, or supply chain eco‑efficiency, so there is no evidence for Resource Use.",No,"There is no reference to emissions, climate impact, pollution control, or emission‑reduction initiatives. The content solely focuses on branding and culture, not environmental emission performance.",No,"Innovation in the ESG sense refers to environmentally focused technologies, processes, or eco‑designed products. The post mentions originality and culture, but not environmental innovation or eco‑design, so this category is not evidenced.",No,"The post references ambassadors (musicians, athletes, designers, artists) in a marketing context, not employees or workplace practices. There is no mention of job satisfaction, health and safety, diversity/equal opportunity policies, or employee development, so Workforce is not applicable.",No,"There is no discussion of human rights policies, conventions, labor rights, or related issues. The content is purely about a brand campaign and cultural ambassadors.",No,"Community in ESG terms involves citizenship, public health, and business ethics. The post highlights a cultural brand campaign and the idea of moving culture forward, but does not mention community investment, philanthropy, public health initiatives, or ethical conduct, so there is no explicit Community evidence.",No,"There is no mention of product safety, quality standards, customer health and safety, data privacy, or responsible marketing disclosures. The post only promotes a campaign concept, so Product Responsibility is not explicitly present.",No,"The post does not address corporate governance structures, board practices, policies, or management systems. It is purely marketing content, not governance‑related.",No,"There is no reference to shareholder rights, equal treatment of shareholders, or anti‑takeover measures. Shareholders category is not evidenced.",No,"The post does not mention CSR, sustainability strategy, ESG reporting, or the integration of social/environmental aspects into decision‑making. It focuses on brand identity and cultural originality, so there is no explicit CSR Strategy content."
Rocky Brands Inc,2025,2025-12-25T15:00:17.169Z,"As we wrap up another year at Rocky Brands, we want to thank our amazing team, partners  and customers for making it so special. Wishing everyone a Merry Christmas and Happy Holidays from Rocky Brands! 🎄",https://www.linkedin.com/posts/rocky-brands-inc-_as-we-wrap-up-another-year-at-rocky-brands-activity-7409971252351762432-bzt8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,36,No,No,No,Yes,No,"The post is a general year-end holiday greeting and does not mention materials, energy, water, or any efforts to reduce or manage resource use.",No,"There is no reference to environmental emissions, pollution, carbon footprint, or any emission reduction initiatives.",No,"The text does not discuss environmentally focused technologies, eco-designed products, or innovations to reduce environmental burdens.",No,"Although it thanks the team, it does not address job satisfaction, health and safety, diversity, equal opportunities, or workforce development; it is purely a seasonal greeting.",No,"No mention is made of human rights policies, practices, or respect for human rights conventions.",No,"The message is a generic holiday wish and does not describe community engagement, public health, philanthropy, or business ethics initiatives.",No,"There is no discussion of product quality, customer health and safety, data privacy, or responsible marketing.",No,"The post does not refer to corporate governance structures, policies, leadership practices, or compliance with governance standards.",No,"There is no mention of shareholders, voting rights, capital structure, or equal treatment of investors.",No,"The greeting does not reference CSR, sustainability strategy, ESG reporting, or integration of social, environmental, and economic considerations into decision-making."
