Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Rocky Brands Inc,2025,2025-12-25T15:00:17.169Z,"As we wrap up another year at Rocky Brands, we want to thank our amazing team, partners  and customers for making it so special. Wishing everyone a Merry Christmas and Happy Holidays from Rocky Brands! 🎄",https://www.linkedin.com/posts/rocky-brands-inc-_as-we-wrap-up-another-year-at-rocky-brands-activity-7409971252351762432-bzt8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,36,No,No,No,Yes,No,"The post is a general year-end holiday greeting and does not reference materials, energy, water consumption, or resource-efficient supply chain practices.",No,"There is no mention of environmental pollution, emissions, or efforts to reduce emissions in operations or production.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"Although it thanks the ‘amazing team,’ it does not provide any concrete information about working conditions, safety, compensation, diversity, or training; it is purely appreciative wording.",No,"The post does not address human rights policies, conventions, or supply chain labor issues.",No,"Aside from general holiday wishes to partners and customers, there is no explicit reference to corporate citizenship, charity, public health, or localized social impact initiatives.",No,"The text does not mention product quality, safety, integrity, or customer data privacy.",No,"There is no discussion of governance structures, leadership decisions, or executive compensation.",No,"The post does not refer to investors, shareholder rights, or reporting to shareholders.",No,"It is a generic holiday greeting without any explicit link to environmental, social, or governance strategy or reporting; thus it is not ESG-relevant."
Lakeland Industries Inc,2025,2025-06-30T21:16:26.654Z,"How do you turn fitness into connection and competition into community?

You do it through the Firefighter  Challenge League.
 
We take pride in not only manufacturing gear that protects first responders on the job, but also in supporting the people who wear it when they’re off the clock.

Today, we’re proud to officially launch the Lakeland Sponsored Athlete Firefighter Challenge Team. A team of dedicated, driven athletes who bring their all to the course just like they do to their everyday roles. These are first responders who stay ready, stay competitive, and stay connected through something they genuinely enjoy.

We're honored to support them with gear, meals, and encouragement as they train, compete, and inspire.

Please help us welcome:
Michael Greene
Michale Coleman
Taylor Ward
Jake Lanier
Phillip Washburn
Shantel Lund
Gene Liford
Brandon Corley
Nick Motta
Evan Smart
Louie Disney
Allison Holmerg
Quinlan Roe
Noah Wolsey
 
📸 We’ll be introducing each athlete individually over on Instagram, so be sure to follow us at @lakelandfireandsafety to see their journeys and cheer them on throughout the season.",https://www.linkedin.com/posts/lakeland-fire-and-safety_how-do-you-turn-fitness-into-connection-and-activity-7345560875556102146-848A?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAC068VkBV9XY3vJkG9xYvL4BarqCBKeMpgc,176,No,Yes,No,No,No,"The post does not mention materials, energy, water consumption, or eco-efficient supply chain/resource management.",No,"There is no reference to emissions, pollution, or efforts to reduce environmental impact.",No,"The text does not discuss environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",Yes,"The post focuses on firefighters as first responders and emphasizes supporting them with gear, meals, and encouragement as they train and compete. While they are not the company’s own employees, this is explicitly about supporting workers in their roles and well-being off the clock, which fits workforce-related support and welfare.",No,"There is no mention of human rights conventions, avoidance of forced/child labor, or supplier human rights policies.",Yes,"The post describes creating connection and community through the Firefighter Challenge League, supporting first responders as they train, compete, and inspire. This is a corporate support/engagement initiative with a specific professional community, aligning with localized social impact and corporate citizenship.",Yes,"The company states it manufactures gear that protects first responders on the job, which directly relates to product safety and quality for end users, a core aspect of product responsibility.",No,"There is no discussion of corporate governance, leadership structures, or executive decision-making policies.",No,"The post does not mention investors, shareholder rights, reporting, or related topics.",No,"Although it shows a sponsorship and support initiative, the post does not frame this within a broader CSR strategy or discuss integrating social/environmental concerns into overall corporate decision-making."
Aquafil SpA,2026,2026-02-18T15:55:24.781Z,"Excited to see that sustainability in design continues to make steady progress in the U.S. And it’s interesting to see that it might not be quantified the way we originally thought. 

For example, according to the US Sustainable Design Report from Metropolis Magazine and Interface, “less than 3% of building square footage is formally certified under any sustainability standard—not because action isn’t happening, but because responsibility is spread across many frameworks.” 

At first glance, that statistic might make it seem like sustainability is stalled. But real progress isn’t something that can be reflected in a certification or a standard. It requires multiple systems, collaborators, and stakeholders across the value chain working together. 

That’s exactly what we see at Aquafil Group. With the ECONYL® brand process, we’ve transformed nylon 6 into a circular material by building new collection systems and partnering with like-minded organizations looking to push the needle on design and innovation. 

Sustainability is a team sport, and requires us to work together to make smarter decisions that drive meaningful change.

Read the full report: https://lnkd.in/e8ZvttkN",https://www.linkedin.com/posts/franco-rossi-58347512_excited-to-see-that-sustainability-in-design-activity-7429894984729931776-_9g3?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABs09r4BuVySre7W6Nsx80Mjly2zKtSu_JM,176,Yes,No,Yes,No,Yes,"The post discusses transforming nylon 6 into a circular material via new collection systems, which directly concerns material use and circular resource flows in the value chain, i.e., reduction and smarter management of resource inputs.",No,"There is no explicit mention of greenhouse gas emissions, pollution, or operational emissions reductions; sustainability is discussed in general terms without specific reference to emissions.",Yes,"The ECONYL brand process is described as transforming nylon 6 into a circular material through new collection systems and partnerships aimed at pushing design and innovation, which fits environmental technologies and green process innovation to reduce environmental burdens.",No,"The post does not mention employees, workplace conditions, safety, diversity, or training; collaboration is framed at the organizational/value-chain level rather than internal workforce topics.",No,"There is no reference to human rights conventions, child or forced labor, or supplier human rights auditing.",No,"Although the post mentions collaborators and stakeholders, it does not discuss local community programs, philanthropy, public health, or business ethics impacts on specific communities.",No,"The text does not address product safety, consumer health, product quality controls, or customer data privacy; it focuses on sustainability of materials and design rather than direct customer impacts.",No,"There is no explicit discussion of governance structures, board oversight, leadership decisions, or executive compensation related to sustainability.",No,"The post does not refer to investors, shareholder value, financial reporting, or rights of shareholders.",Yes,"The post reflects an overarching sustainability perspective—citing industry reports, value-chain collaboration, and Aquafil’s ECONYL circularity approach as part of how the company advances sustainability in design—indicating communication of broader CSR/sustainability strategy rather than a single isolated initiative."
Shenzhou International Group Holdings Ltd,2026,2026-05-08T01:00:01.388Z,"We are honored to be recognized by adidas at the Global Supplier Summit in Vietnam.

Shenzhou Group received three adi STARS 2025 awards: Most Valuable Player, People, and Most Agile — and was the only apparel supplier to receive the MVP award.

This recognition reflects the dedication of our teams and the strength of our long-standing partnership with adidas.

Thank you to adidas for the trust and recognition.
#ShenzhouGroup #adidas #SupplierExcellence #Partnership #Sustainability #ApparelIndustry",https://www.linkedin.com/posts/shenzhou-intl_shenzhougroup-adidas-supplierexcellence-activity-7458319767230156800-ya_l?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAB8kdkMBF6Kz93qH-RaPDvgd6OxdCy82p3U,74,No,Yes,No,No,No,"The post mentions a Global Supplier Summit and generic hashtag #Sustainability but does not explicitly discuss materials, water, energy use, or eco-efficient supply chain/resource reduction initiatives.",No,"There is no explicit reference to pollution, carbon footprint, or emissions reduction measures in operations or production.",No,"The text does not mention environmental technologies, green processes, or eco-designed products; the awards (MVP, People, Most Agile) are not described in environmental terms.",Yes,"The company received an award explicitly labeled “People,” and the post states that the recognition reflects the dedication of their teams, which is direct reference to their workforce and its contribution, even though no additional detail on safety, development, or diversity is provided.",No,"There is no mention of human rights policies, avoidance of forced/child labor, or supplier human rights auditing.",No,"The content focuses on supplier awards and partnership with adidas, not on charity, local community initiatives, public health, or broader business ethics programs.",No,"The post does not discuss product quality, safety, consumer health, or data privacy; it only notes that Shenzhou is an apparel supplier being recognized by adidas.",No,"There is no discussion of corporate governance structures, leadership decisions, or executive compensation; partnership strength is mentioned but without governance context.",No,"There is no mention of investors, shareholder rights, reporting, or capital market communications.",No,"Aside from the generic #Sustainability hashtag, there is no explicit description of environmental/social/governance strategy, reporting, or integration into day-to-day decision-making."
Pandora A/S,2025,2025-10-22T14:23:41.806Z,"Our Copenhagen flagship store has been transformed, brought to life by the spirit and symbolism of Pandora’s Talisman Collection.

This season, the store has become a space of meaning and discovery, celebrating the launch of Pandora Talisman — a collection that reimagines our iconic charms through modern craftsmanship and ancient inspiration.

Inspired by the design language of ancient coins, the Talisman medallions feature intricate engravings, Latin inscriptions, and symbolic motifs, from arrows of resilience to celestial icons. Each piece tells its own story of love, protection, and strength.
 
We invite you to step inside, explore, and discover the Talisman that speaks to you ✨
 
#Pandora #BeLove #PandoraTalisman #FlagshipStore #Craftsmanship",https://www.linkedin.com/posts/pandora-a-s_pandora-belove-pandoratalisman-activity-7386769220933595136-2W43?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADNLBEoB42V1aQkGHNSQP9WCUaOFTYDU7wU,109,No,No,No,Yes,No,"The post focuses on store transformation, symbolism, and product design aesthetics; it does not mention materials sourcing, energy, water use, or eco-efficient supply chain practices.",No,"There is no reference to emissions, pollution, carbon footprint, or measures to reduce environmental impacts in operations or production.",No,"Although it mentions ‘modern craftsmanship,’ it is in an artistic/design sense and not explicitly tied to environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"The content does not discuss employees, working conditions, safety, satisfaction, diversity, or training opportunities.",No,"There is no mention of human rights policies, conventions, or issues such as child labor, forced labor, or supplier audits.",No,"The post invites customers to visit a flagship store but does not describe charity, public health, local social impact programs, or broader business ethics initiatives.",No,"While it describes product symbolism and craftsmanship, it does not address product safety, quality controls related to consumer health, or customer data privacy.",No,"There is no discussion of governance structures, leadership decisions, or executive/board matters.",No,"The post does not refer to investors, shareholder rights, financial reporting, or anti-takeover provisions.",No,"The message is purely marketing for a new collection and store experience; it does not connect to broader environmental, social, or governance strategy or reporting."
Calida Holding AG,2026,2026-05-08T14:08:05.207Z,"Insightful behind-the-scenes perspectives on CALIDA’s upcoming HW26 collection ✨

The clear focus on quality, warmth and exceptionally soft fabrics underlines the brand’s commitment to creating products designed for long-lasting comfort and wear.

The Design Process Board is a particularly strong element, offering valuable transparency into how concepts evolve into final products – from initial inspiration and material selection through to colour and design execution. 🧵🎨

Thank you for sharing these impressions, and congratulations to the entire team on a successful Press Day in Munich. 👏",https://www.linkedin.com/posts/calida-group_calida-pressdays-hw26-activity-7458518089941557249-W8yo?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACWcyokBXhZ3_XiOKwQKBXR6MLb-fun3aMA,85,No,Yes,No,No,No,"Although the post briefly mentions 'material selection' in the design process, it does not explicitly address eco-efficient use of materials, energy, water, or reductions in resource inputs or supply chain resource efficiency.",No,"There is no reference to emissions, pollution, carbon footprint, or operational measures to reduce environmental emissions.",No,"The text discusses design transparency and product qualities (soft, long-lasting comfort) but does not link them to environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"While it congratulates the 'entire team' on a successful press day, it does not discuss employee wellbeing, safety, compensation, diversity, or training.",No,"The post does not mention fundamental human rights, human rights policies, or supplier labor standards.",No,"There is no discussion of corporate citizenship, philanthropy, public health, localized community impact, or business ethics initiatives.",Yes,"The post explicitly highlights a focus on 'quality, warmth and exceptionally soft fabrics' and 'products designed for long-lasting comfort and wear,' and mentions transparency into the design process from inspiration to material and design execution. This directly relates to product quality and design transparency, which falls under product responsibility.",No,"There is no mention of governance structures, executive leadership, or management practices.",No,"The content does not address investors, shareholder rights, reporting to shareholders, or anti-takeover measures.",No,"Although the post alludes to transparency in the design process, it does not frame this within a broader environmental, social, and governance or CSR strategy, nor does it describe integrating ESG into corporate decision-making."
Prada SpA,2025,2025-08-23T10:00:10.391Z,"Miu Miu is pleased to announce Alice Diop, acclaimed French filmmaker, as director of the 30th chapter of the Miu Miu Women's Tales film series with her episode ""FRAGMENTS FOR VENUS.""

The movie will premiere at the Venice Film Festival’s Giornate degli Autori on August 30th.

 Miu Miu 
 #MiuMiuWomensTales
 
 Photographed by Brigitte Lacombe.",https://www.linkedin.com/posts/pradagroup_miumiu-miumiuwomenstales-activity-7364959631116320769-FOQp?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADQgDVgBzp5mkMMKB9kMuPVTpdBNoCdpw-o,53,No,No,No,Yes,No,"The post only announces a filmmaker directing a film in a series; it does not mention materials, energy, water, or eco-efficient resource management.",No,"There is no reference to pollution, carbon footprint, or any emissions-reduction measures.",No,"Although it concerns a film project, there is no explicit mention of environmental technologies, green processes, or eco-designed products.",No,"The post names an individual filmmaker but does not discuss employment conditions, workplace safety, compensation, diversity policies, or training opportunities.",No,"The text does not mention human rights issues, policies, or supplier practices.",No,"There is no explicit content about corporate citizenship, charity, public health, or broader community impact—only a cultural/film announcement.",No,"The post does not address product quality, consumer safety, or data privacy; it simply promotes a film premiere.",No,"There is no discussion of corporate governance, leadership structures, or executive decision-making.",No,"The post does not reference investors, shareholder rights, or financial reporting.",No,"The announcement does not frame the film series as part of an environmental, social, or governance strategy; it is a straightforward promotional cultural communication."
Wolverine World Wide Inc,2025,2025-12-24T11:46:00.418Z,"As we wrap up the year, we want to take a moment to thank you for being part of our journey.

May your holidays be filled with joy, laughter, and time well spent with loved ones. 

Happy holidays from the entire Wolverine Worldwide team! 

📸 featuring pictures from Merrell, Saucony, and Chaco's holiday campaigns",https://www.linkedin.com/posts/wolverineworldwide_as-we-wrap-up-the-year-we-want-to-take-a-activity-7409559972528881664-Jlwu?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADO8j2wBd6aJNADqorSf5oF0hk54WZKJUJ0,54,No,No,No,Yes,No,"The post is a generic holiday greeting and does not mention materials, energy, water use, or supply chain resource efficiency.",No,"There is no reference to environmental pollution, emissions, or efforts to reduce them.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"Although the company team is mentioned, there is no discussion of employee conditions, safety, diversity, compensation, or development.",No,"The post does not address human rights policies, conventions, or supplier labor practices.",No,"Aside from a general holiday well-wish, there is no explicit mention of corporate citizenship, public health, ethics, or community-oriented initiatives.",No,"Merrell, Saucony, and Chaco are only mentioned in relation to holiday campaigns; there is no information about product safety, quality, or customer data privacy.",No,"The post does not mention governance structures, leadership decisions, or executive compensation.",No,"There is no mention of investors, shareholder rights, or related reporting.",No,"This is a seasonal greeting message, not a communication about CSR policies, reporting, or integration of ESG into corporate strategy."
Gabriel Holding A/S,2025,2025-12-26T07:55:01.057Z,"The distinctive red sets the tone, where playfulness is elevated.
TwillWool plays with twill, inviting light and a sense of exploration into the space. 

Blending comfort and durability with playful elegance, it inspires discovery in many different directions.

Explore TwillWool https://lnkd.in/e-Ca_CtC",https://www.linkedin.com/posts/gabriel_the-distinctive-red-sets-the-tone-where-activity-7410226617886826496-ZZrp?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAEsntggBsZ3j--2X3xlvXMIZKK2Ymt0pMxg,41,No,No,No,Yes,No,"The post describes the aesthetic and experiential qualities of a product/space (color, playfulness, comfort, durability) but does not mention materials sourcing impacts, energy, water consumption, or resource-efficient supply chain practices.",No,"There is no reference to emissions, pollution, carbon footprint, or any operational measures to reduce emissions.",No,"Although the text uses creative language about design and exploration, it does not explicitly link the product or space to environmental technologies, green processes, or eco-designed features that reduce environmental burdens.",No,"The post does not mention employees, workplace conditions, safety, compensation, diversity, or training.",No,"There is no reference to human rights policies, labor standards, or avoidance of child/forced labor.",No,"The content does not address corporate citizenship, public health, local social impact, ethics, or charitable activities; it is purely product/experience marketing.",No,"While it mentions comfort and durability, this is generic marketing language and there is no explicit discussion of product safety, customer health, or data privacy.",No,"There is no mention of governance structures, leadership, executive decisions, or board-related topics.",No,"The post does not discuss investors, shareholder rights, financial reporting, or anti-takeover measures.",No,"The post is a design/marketing promotion and does not communicate any broader CSR strategy, ESG reporting, or integration of social/environmental factors into corporate decision-making."
Adidas AG,2025,2025-05-19T09:05:55.767Z,"We logged some minutes for Move For The Planet in best weather at our Sports Day on our HQ campus in Herzogenaurach, Germany: Plogging and track runs, indoor and outdoor cycling, Yoga, functional training - we did it all. High five to everyone on the team who joined us! 💪  

For every 10 minutes of movement logged in the adidas Running app or Strava, we’ll donate €1 (up to a total of €1.5 million), to projects that strengthen climate resiliency in sport infrastructure and support sustainability education.  

We already reached our donation cap, but you can still move to earn adiClub points and donate them to the cause – learn more about Move For The Planet: https://adidas.pub/4iohSjt  

Let’s keep moving for something bigger!",https://www.linkedin.com/posts/adidas_we-logged-some-minutes-for-move-for-the-planet-activity-7330156745136181250-1DNv?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFtpU50B30XLLMtDrBfvxuEmy1aFP99wtqQ,123,No,Yes,Yes,No,No,"The post mentions supporting sustainability education and climate-resilient sports infrastructure but does not provide explicit details on materials, energy, water consumption, or eco-efficient supply chain resource reductions.",No,"Climate resiliency is referenced at a high level, but there is no explicit mention of emissions, pollution, or concrete measures to reduce greenhouse gases or other emissions.",No,"Although the donations go to projects related to climate resiliency and sustainability education, the post does not explicitly describe environmental technologies, green processes, or eco-designed products.",No,"Employees are mentioned participating in Sports Day activities, but there is no explicit reference to workplace health and safety policies, compensation, diversity, or training programs; it is framed as a voluntary event and fundraising initiative.",No,"The content does not mention human rights conventions, labor rights, or avoiding child/forced labor, nor any equivalent human rights policy or initiative.",Yes,"The post explicitly describes a corporate initiative (Move For The Planet) in which adidas donates up to €1.5 million to projects that build climate-resilient sport infrastructure and support sustainability education, which is a form of corporate citizenship and localized social impact/charity.",No,"There is no discussion of product quality, consumer safety, product integrity, or data privacy; the adidas Running app and Strava are only mentioned as tracking tools for the campaign.",No,"The post does not reference leadership structures, executive decisions, governance codes, or board-level oversight.",No,"There is no mention of investors, shareholder value, reporting to shareholders, or anti-takeover mechanisms.",Yes,"The initiative is framed as “Move For The Planet,” combining employee/consumer engagement with donations to climate-resilient infrastructure and sustainability education, which indicates communication of a broader CSR initiative integrating environmental and social themes into brand activity."
Gildan Activewear Inc,2026,2026-04-15T16:18:10.495Z,"As our product innovation engine ramps up, the Impressions Expo & Magazine tradeshow in Atlantic City, New Jersey, gave our teams another opportunity to connect with industry attendees and hear real-time customer feedback.

From Comfort Colors® hats and Hanes® scrubs to Gildan® Heavyweight trends and the American Apparel® French Terry Collection, the new styles and product platforms across our brand portfolio continue to stand out on the floor. 

Since acquiring HanesBrands, our reach, network, and presence in the market have continued to grow.

#MakingApparelBetter #ImpressionsExpo",https://www.linkedin.com/posts/gildan_makingapparelbetter-impressionsexpo-activity-7450215906783334401--2-6?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgUjgkBGSmiRXCkFw7DGB-O57R2S_JLFDk,85,No,No,No,Yes,No,"The post talks about product styles, brands, and tradeshow exposure but does not explicitly mention materials efficiency, energy, water use, or eco-efficient supply chain practices.",No,"There is no reference to greenhouse gas emissions, pollution, or actions to reduce emissions in operations or production.",No,"Although it mentions a 'product innovation engine,' the post does not connect innovation to environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"The content references company teams attending a tradeshow but does not address employee wellbeing, safety, diversity, compensation, or training practices.",No,"There is no mention of human rights policies, conventions, or supply chain labor standards such as avoiding child or forced labor.",No,"The post focuses on market presence and customer engagement at a tradeshow without reference to philanthropy, public health, business ethics initiatives, or localized social impact.",No,"While it mentions product styles and customer feedback, it does not explicitly address product quality controls, consumer health and safety, or data privacy.",No,"The post notes an acquisition (HanesBrands) and market reach but does not discuss governance structures, executive leadership decisions, or management practices in a governance context.",No,"There is no mention of shareholders, investor relations, financial reporting to investors, or anti-takeover measures.",No,"The post is a marketing and business development communication about product portfolio and tradeshow presence, with no explicit link to environmental, social, or governance strategy or reporting."
Swatch Group AG,2026,2026-03-22T13:55:08.770Z,"Discover PAINTED PARADISE with four ultra-light SKIN watches inspired by tropical hues 🌴 

#Swatch #PaintedParadise
https://swat.ch/4rVVSlo",https://www.linkedin.com/posts/swatch-ltd-_swatch-paintedparadise-activity-7441482603645349888-1Z_h?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACeKeD0BuF80SqXQzZ7zQPkO3myaeSLGXW4,16,No,No,No,Yes,No,"The post promotes a watch collection but does not mention materials sourcing, energy or water use, or resource-efficient supply chain practices.",No,"There is no reference to emissions, pollution, or any measures to reduce environmental impact in production or operations.",No,"Although it mentions 'ultra-light SKIN watches,' there is no explicit link to environmental technologies, eco-design, or reductions in environmental burdens.",No,"The post does not mention employees, workplace conditions, safety, diversity, or training.",No,"There is no reference to human rights policies, labor standards, or avoidance of child/forced labor.",No,"The content is purely product marketing and does not describe philanthropy, community projects, or business ethics topics.",No,"The post does not discuss product safety, quality standards beyond aesthetics, consumer health, or data privacy.",No,"There is no mention of governance structures, leadership, or executive decision-making.",No,"The post does not address investors, shareholder rights, or financial reporting.",No,"The content is a straightforward product promotion with no reference to broader environmental, social, or governance strategies or reporting."
Magnera Corp,2025,2025-09-04T13:12:27.677Z,"Live from Borneo! ⚡🔋🌍

Our Battery team is on the ground at the 21st Asian Battery Conference, engaging with industry leaders and sharing insights on Magnera’s DYNAGRID® Pasting Paper, renowned for its high purity and performance in lead-acid batteries worldwide. From automotive innovation to advanced energy storage, DYNAGRID® sets the standard for quality and reliability across global markets.

Last chance to connect with our experts tomorrow at the event, or reach out anytime at https://hubs.la/Q03GSTny0 to explore how Magnera can power your next project.

Andreas Wagner 
#PossibilitiesMadeReal #LeadAcidBattery #Magnera",https://www.linkedin.com/posts/magneracorporation_possibilitiesmadereal-leadacidbattery-magnera-activity-7369356676388405250-Hu_G?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,89,No,No,No,Yes,No,"The post promotes a battery pasting paper product and conference presence but does not mention materials efficiency, reduced energy or water use, or eco-efficient supply chain management.",No,"There is no reference to emissions, pollution, or any commitments or measures to reduce environmental emissions in production or operations.",No,"While the post mentions automotive innovation and advanced energy storage, it does not explicitly link the product to environmental technologies or eco-designed solutions aimed at reducing environmental burdens; the focus is on performance, quality, and reliability only.",No,"The text does not discuss employees’ working conditions, safety, development, diversity, or any internal workforce-related topic.",No,"There is no mention of human rights policies, avoidance of child or forced labor, or supplier human rights practices.",No,"The post is about a trade conference and a technical product; it does not mention community engagement, philanthropy, public health, or business ethics initiatives.",No,"Although the product is described as high purity, high performance, and reliable, the post does not address consumer health and safety, product safety standards, or data privacy; these quality claims are standard marketing, not explicit product responsibility themes.",No,"There is no reference to corporate governance structures, leadership decisions, executive pay, or governance policies.",No,"The content does not mention investors, shareholder rights, reporting, or anti-takeover measures.",No,"The post is a marketing update about conference participation and a product; it does not describe broader CSR strategy, ESG reporting, or integration of environmental and social factors into corporate decision-making."
Yunsa Yunlu Sanayi ve Ticaret AS,2026,2026-05-05T12:21:43.068Z,"We will be present at SAHA 2026 between May 5–9, 2026, in Hall 1, Stand 1E-02B.

We will introduce our latest uniforms and high-performance wool fabrics, offering blade cut resistance, flame retardancy, UV protection, water repellency, and thermal comfort.

We look forward to welcoming you at the Istanbul Expo Center.",https://www.linkedin.com/posts/yunsa_we-will-be-present-at-saha-2026-between-may-activity-7457404157713334272-awmV?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE3h1QcB5wNhepDcIdED6eXzeqxt92aZxjw,50,No,Yes,No,No,No,"The post does not mention materials efficiency, reduced material/energy/water consumption, or eco-efficient supply chain practices; it only describes product features (e.g., flame retardancy, UV protection).",No,"There is no reference to emissions, pollution, or any measures to reduce environmental impact in production or operations.",No,"While the uniforms and fabrics are described as high-performance with protective features, there is no explicit link to environmental technologies, eco-design, or reductions in environmental burdens.",No,"Although the products are uniforms that might ultimately be worn by workers, the post does not address employee health and safety policies, working conditions, compensation, or training; it merely lists product properties.",No,"The content does not mention human rights conventions, avoidance of forced/child labor, or supplier human rights practices.",No,"There is no discussion of community engagement, philanthropy, public health initiatives, or localized social impact; it is an event participation and product promotion announcement.",Yes,"The post explicitly highlights product safety- and health-related attributes—blade cut resistance, flame retardancy, UV protection, water repellency, and thermal comfort—which pertain directly to user protection and safety, fitting the product responsibility category.",No,"There is no mention of corporate governance, leadership structures, or management decisions beyond participating in a trade show.",No,"The post does not address investor relations, shareholder rights, or financial reporting.",No,"There is no indication that these uniforms or the trade fair presence are part of a broader CSR or ESG strategy, nor is there any reference to sustainability reporting or integration into corporate decision-making."
Lakeland Industries Inc,2025,2025-12-25T15:45:17.725Z,"Wishing you a Merry Christmas and a safe holiday season.
We’re grateful to support the people who keep the world moving!",https://www.linkedin.com/posts/lakeland-fire-and-safety_wishing-you-a-merry-christmas-and-a-safe-activity-7409982579304660992-bdzX?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAC068VkBV9XY3vJkG9xYvL4BarqCBKeMpgc,21,No,No,No,Yes,No,"The post is a generic holiday greeting and does not mention materials, energy, water usage, or resource-efficient supply chain practices.",No,"There is no reference to pollution, emissions, or actions to reduce environmental impact.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"Although it vaguely appreciates 'the people who keep the world moving,' it does not explicitly address employees’ working conditions, safety, compensation, diversity, or training.",No,"There is no mention of human rights policies, conventions, or avoidance of child/forced labor.",No,"The message is a general holiday wish and gratitude statement, without explicit reference to corporate citizenship, local social impact, philanthropy, or public health initiatives.",No,"The post does not address product quality, safety, integrity, or customer data privacy.",No,"No governance structures, leadership, or executive decisions are discussed.",No,"There is no mention of investors, shareholder rights, or reporting to shareholders.",No,"The post does not communicate any ESG or CSR strategy; it is purely a seasonal greeting without reference to environmental, social, or governance integration."
